"","ID","word","nugget","argument","Attack"
"6827",12580,"thousands","O","I-Vulnerability","DiscoverVulnerability"
"6828",12580,"patch","B-PatchVulnerability","O","PatchVulnerability"
"6829",12580,"""","O","I-Organization","PatchVulnerability"
"6830",12599,"found","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6831",12599,"a","O","B-Person","DiscoverVulnerability"
"6832",12599,"'s","O","B-Vulnerability","DiscoverVulnerability"
"6833",12599,"cloud","O","I-Vulnerability","DiscoverVulnerability"
"6834",12599,"platform","O","B-System","DiscoverVulnerability"
"6835",12599,"could","O","B-System","DiscoverVulnerability"
"6836",12599,"potentially","O","I-System","DiscoverVulnerability"
"6837",12599,"have","O","I-System","DiscoverVulnerability"
"6838",12599,"1000s","O","I-Capabilities","DiscoverVulnerability"
"6839",12599,"of","O","I-Capabilities","DiscoverVulnerability"
"6840",12599,"servers","O","I-Capabilities","DiscoverVulnerability"
"6841",12599,"-","O","I-Capabilities","DiscoverVulnerability"
"6842",12599,":","O","I-Capabilities","DiscoverVulnerability"
"6843",12662,"Admitting","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6844",12770,"found","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6845",12770,".","O","B-Vulnerability","DiscoverVulnerability"
"6846",12771,":","O","I-Vulnerability","DiscoverVulnerability"
"6847",12771,"http://youtu.be/mPIihSzs9_k?aÃ<U+0082>Â ","O","I-Vulnerability","DiscoverVulnerability"
"6848",12810,"high","O","B-System","DiscoverVulnerability"
"6849",12810,"risk","O","I-System","DiscoverVulnerability"
"6850",12869,"was","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6851",12869,"exploited","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6852",12869,",","O","I-Vulnerability","DiscoverVulnerability"
"6853",12869,"but","O","I-Vulnerability","DiscoverVulnerability"
"6854",12869,"fixed","B-PatchVulnerability","O","PatchVulnerability"
"6855",12951,"exists","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6856",12952,"Vulnerability","O","I-Vulnerability","DiscoverVulnerability"
"6857",12958,"#vulnerability","O","I-Person","DiscoverVulnerability"
"6858",12959,"Turkish","O","I-Person","DiscoverVulnerability"
"6859",13129,"just","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6860",13129,"been","I-DiscoverVulnerability","I-Vulnerability","DiscoverVulnerability"
"6861",13129,"identified","I-DiscoverVulnerability","I-Vulnerability","DiscoverVulnerability"
"6862",13186,"was","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6863",13186,"rather","O","B-Person","DiscoverVulnerability"
"6864",13187,"calculates","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6865",13213,"affects","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6866",13213,"#OpenSSL","O","B-Vulnerability","DiscoverVulnerability"
"6867",13213,"1.1.0","O","I-Vulnerability","DiscoverVulnerability"
"6868",13213,"a","O","I-Vulnerability","DiscoverVulnerability"
"6869",13213,"which","O","B-System","DiscoverVulnerability"
"6870",13213,"was","B-DiscoverVulnerability","B-Version","DiscoverVulnerability"
"6871",13213,"published","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6872",13214,"more","O","B-Time","DiscoverVulnerability"
"6873",13214,"here","O","I-Time","DiscoverVulnerability"
"6874",13231,",","O","I-Person","DiscoverVulnerability"
"6875",13234,",","O","I-Person","DiscoverVulnerability"
"6876",13235,",","O","I-Person","DiscoverVulnerability"
"6877",13240,",","O","I-Person","DiscoverVulnerability"
"6878",13243,",","O","I-Person","DiscoverVulnerability"
"6879",13244,",","O","I-Person","DiscoverVulnerability"
"6880",13264,"find","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6881",13271,"&","O","B-Person","DiscoverVulnerability"
"6882",13301,"courage","O","I-Person","DiscoverVulnerability"
"6883",13344,"gain","O","I-Vulnerability","DiscoverVulnerability"
"6884",13345,"argued","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6885",13349,"unmasked","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6886",13349,"option","O","B-Vulnerability","DiscoverVulnerability"
"6887",13355,"find","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6888",13355,"if","O","B-Device","DiscoverVulnerability"
"6889",13355,"any","O","I-Device","DiscoverVulnerability"
"6890",13369,"find","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6891",13369,"and","O","B-Person","DiscoverVulnerability"
"6892",13369,"if","O","B-Device","DiscoverVulnerability"
"6893",13369,"any","O","I-Device","DiscoverVulnerability"
"6894",13372,"to","O","B-Patch","DiscoverVulnerability"
"6895",13372,"make","O","I-Patch","DiscoverVulnerability"
"6896",13372,"her","O","I-Patch","DiscoverVulnerability"
"6897",13401,"strength","O","B-Vulnerability","DiscoverVulnerability"
"6898",13429,"write","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6899",13432,"extorted","B-Ransom","O","Ransom"
"6900",13432,"aid","O","I-Organization","Ransom"
"6901",13460,"mentioned","O","I-Vulnerability","Ransom"
"6902",13465,"was","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6903",13465,"referenced","I-DiscoverVulnerability","I-Vulnerability","DiscoverVulnerability"
"6904",13466,"I","O","I-Vulnerability","DiscoverVulnerability"
"6905",13490,"follow","B-PatchVulnerability","O","PatchVulnerability"
"6906",13490,"it","O","I-Vulnerability","PatchVulnerability"
"6907",13513,"fixed","B-PatchVulnerability","O","PatchVulnerability"
"6908",13513,"2.1.13","O","B-Vulnerability","PatchVulnerability"
"6909",13514,"was","O","B-Version","PatchVulnerability"
"6910",13514,"one","O","I-Version","PatchVulnerability"
"6911",13525,"some","O","B-Person","PatchVulnerability"
"6912",13525,",","O","I-Vulnerability","PatchVulnerability"
"6913",13525,"just","O","I-Person","PatchVulnerability"
"6914",13531,"confesses","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6915",13542,"announced","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6916",13553,"announced","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6917",13565,"gain","B-Databreach","O","Databreach"
"6918",13565,"full","I-Databreach","O","Databreach"
"6919",13565,"access","I-Databreach","O","Databreach"
"6920",13565,"potentially","O","B-Data","Databreach"
"6921",13565,"sensitive","O","I-Data","Databreach"
"6922",13566,"Note","O","B-Data","Databreach"
"6923",13566,"-","O","I-Data","Databreach"
"6924",13566,"nowhere","O","I-Data","Databreach"
"6925",13592,"explained","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6926",13600,"were","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6927",13600,"exploiting","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6928",13600,"wild","O","I-Vulnerability","DiscoverVulnerability"
"6929",13608,"cashless","B-Ransom","O","Ransom"
"6930",13608,"payments","I-Ransom","O","Ransom"
"6931",13608,"data","B-Databreach","O","Databreach"
"6932",13608,"breaches","I-Databreach","O","Databreach"
"6933",13608,"are","O","B-Person","Databreach"
"6934",13608,"and","O","B-PII","Databreach"
"6935",13608,"disseminated","O","I-PII","Databreach"
"6936",13624,"fixed","B-PatchVulnerability","O","PatchVulnerability"
"6937",13642,"were","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6938",13642,"exploiting","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6939",13642,"wild","O","I-Vulnerability","DiscoverVulnerability"
"6940",13648,"had","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6941",13648,"published","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6942",13656,"were","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6943",13656,"exploiting","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6944",13656,"wild","O","I-Vulnerability","DiscoverVulnerability"
"6945",13746,"#BugBountypic.twitter.com/1UM78fKZ9","O","I-Vulnerability","DiscoverVulnerability"
"6946",13750,"were","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6947",13750,"exploiting","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6948",13750,"wild","O","I-Vulnerability","DiscoverVulnerability"
"6949",13805,"were","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6950",13805,"vulnerability","O","B-Person","DiscoverVulnerability"
"6951",13807,"$","O","I-Organization","DiscoverVulnerability"
"6952",13807,"equipment","O","I-Vulnerability","DiscoverVulnerability"
"6953",13808,"some","O","B-Device","DiscoverVulnerability"
"6954",13808,"people","O","I-Device","DiscoverVulnerability"
"6955",13866,"""","O","I-Vulnerability","DiscoverVulnerability"
"6956",13876,"by","O","I-Vulnerability","DiscoverVulnerability"
"6957",13876,"remote","O","I-Vulnerability","DiscoverVulnerability"
"6958",13876,"attackers","O","I-Vulnerability","DiscoverVulnerability"
"6959",13876,"was","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6960",13876,"discovered","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6961",13876,"System","O","B-System","DiscoverVulnerability"
"6962",13876,".","O","I-System","DiscoverVulnerability"
"6963",13877,"Thank","O","I-System","DiscoverVulnerability"
"6964",13877,"you","O","I-System","DiscoverVulnerability"
"6965",13877,"@MaxYoder","O","I-System","DiscoverVulnerability"
"6966",13887,"a","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6967",13887,"report","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6968",13887,"youth","O","B-Vulnerability","DiscoverVulnerability"
"6969",13887,"@AECFNews","O","B-System","DiscoverVulnerability"
"6970",13887,".","O","I-System","DiscoverVulnerability"
"6971",13888,"Add","O","I-System","DiscoverVulnerability"
"6972",13933,"by","O","I-Vulnerability","DiscoverVulnerability"
"6973",13933,"remote","O","I-Vulnerability","DiscoverVulnerability"
"6974",13933,"attackers","O","I-Vulnerability","DiscoverVulnerability"
"6975",13933,"was","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6976",13933,"discovered","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6977",13933,"System","O","B-System","DiscoverVulnerability"
"6978",13933,".","O","I-System","DiscoverVulnerability"
"6979",13934,"With","O","I-System","DiscoverVulnerability"
"6980",13934,"that","O","I-System","DiscoverVulnerability"
"6981",13934,"definition","O","I-System","DiscoverVulnerability"
"6982",14017,"Conservative","O","I-Vulnerability","DiscoverVulnerability"
"6983",14017,"embarrassed","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6984",14017,"find","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6985",14029,"discovers","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6986",14029,"&","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6987",14029,"responsibly","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6988",14029,"discloses","I-DiscoverVulnerability","O","DiscoverVulnerability"
"6989",14029,"can","O","B-Vulnerability","DiscoverVulnerability"
"6990",14029,"be","O","I-Vulnerability","DiscoverVulnerability"
"6991",14035,"compromising","B-Databreach","O","Databreach"
"6992",14038,"found","B-DiscoverVulnerability","O","DiscoverVulnerability"
"6993",14038,"vulnerability","O","B-Person","DiscoverVulnerability"
"6994",14038,"ios12","O","B-Vulnerability","DiscoverVulnerability"
"6995",14039,"Keep","O","I-Vulnerability","DiscoverVulnerability"
"6996",14039,"that","O","I-Vulnerability","DiscoverVulnerability"
"6997",14042,"would","O","I-Organization","DiscoverVulnerability"
"6998",14043,"#Compliance","O","I-System","DiscoverVulnerability"
"6999",14061,"revealed","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7000",14061,"28th","O","B-Organization","DiscoverVulnerability"
"7001",14061,"security","O","B-Time","DiscoverVulnerability"
"7002",14061,"vulnerability","O","I-Time","DiscoverVulnerability"
"7003",14061,"to","O","I-Vulnerability","DiscoverVulnerability"
"7004",14061,"an","B-Databreach","I-Vulnerability","Databreach"
"7005",14061,"attack","I-Databreach","O","Databreach"
"7006",14061,"exposing","B-Databreach","O","Databreach"
"7007",14061,"at","O","B-PII","Databreach"
"7008",14061,"least","O","I-PII","Databreach"
"7009",14061,"50","O","I-PII","Databreach"
"7010",14062,"He","O","B-Number","Databreach"
"7011",14062,"seemed","O","I-Number","Databreach"
"7012",14062,"like","O","B-PII","Databreach"
"7013",14073,"a","O","B-Person","Databreach"
"7014",14073,"that","O","I-Capabilities","Databreach"
"7015",14083,"stolen","B-Databreach","O","Databreach"
"7016",14084,"https://twitter.com/TalBeerySec/status/1046080706257047553Ã<U+0082>Â Ã¢Â<U+0080>Â¦","O","B-PII","Databreach"
"7017",14098,"are","B-Databreach","O","Databreach"
"7018",14098,"Security","O","I-Vulnerability","Databreach"
"7019",14109,"fix","B-PatchVulnerability","O","PatchVulnerability"
"7020",14110,"addressed","I-PatchVulnerability","O","PatchVulnerability"
"7021",14119,"be","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7022",14119,"reported","I-DiscoverVulnerability","O","DiscoverVulnerability"
"7023",14122,"breached","O","B-System","DiscoverVulnerability"
"7024",14131,"presents","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7025",14131,"mitigate","B-PatchVulnerability","O","PatchVulnerability"
"7026",14131,"it","O","B-Vulnerability","PatchVulnerability"
"7027",14131,"#Windows","O","I-Vulnerability","PatchVulnerability"
"7028",14135,"claims","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7029",14139,"#RCE","O","I-System","DiscoverVulnerability"
"7030",14155,"been","O","B-Data","DiscoverVulnerability"
"7031",14155,"misused","O","I-Data","DiscoverVulnerability"
"7032",14163,"says","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7033",14163,"hackers","O","B-Organization","DiscoverVulnerability"
"7034",14163,"exploited","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7035",14163,"actually","O","I-Vulnerability","DiscoverVulnerability"
"7036",14163,"a","O","B-Person","DiscoverVulnerability"
"7037",14192,"log","O","B-Person","DiscoverVulnerability"
"7038",14192,"fixed","B-PatchVulnerability","B-Organization","PatchVulnerability"
"7039",14192,"a","O","I-Organization","PatchVulnerability"
"7040",14192,"related","O","B-Organization","PatchVulnerability"
"7041",14192,"the","O","B-Vulnerability","PatchVulnerability"
"7042",14192,"Ã¢Â<U+0080>Â<U+009C>","O","I-Vulnerability","PatchVulnerability"
"7043",14203,"is","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7044",14203,"detected","I-DiscoverVulnerability","O","DiscoverVulnerability"
"7045",14230,"was","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7046",14230,"introduced","I-DiscoverVulnerability","O","DiscoverVulnerability"
"7047",14253,"ES&S","O","B-Vulnerability","DiscoverVulnerability"
"7048",14253,"M650","O","I-Vulnerability","DiscoverVulnerability"
"7049",14253,"had","B-DiscoverVulnerability","B-Device","DiscoverVulnerability"
"7050",14253,"been","I-DiscoverVulnerability","I-Device","DiscoverVulnerability"
"7051",14253,"reported","I-DiscoverVulnerability","I-Device","DiscoverVulnerability"
"7052",14253,"was","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7053",14253,"still","I-DiscoverVulnerability","I-Organization","DiscoverVulnerability"
"7054",14253,"present","I-DiscoverVulnerability","O","DiscoverVulnerability"
"7055",14253,"2016","O","B-System","DiscoverVulnerability"
"7056",14276,"will","O","I-Vulnerability","DiscoverVulnerability"
"7057",14276,"have","I-PatchVulnerability","O","PatchVulnerability"
"7058",14276,"been","I-PatchVulnerability","O","PatchVulnerability"
"7059",14276,"fixed","I-PatchVulnerability","O","PatchVulnerability"
"7060",14310,"have","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7061",14310,"been","I-DiscoverVulnerability","O","DiscoverVulnerability"
"7062",14310,"identified","I-DiscoverVulnerability","O","DiscoverVulnerability"
"7063",14310,"bday","O","B-Vulnerability","DiscoverVulnerability"
"7064",14310,"vid","O","I-Vulnerability","DiscoverVulnerability"
"7065",14327,"install","O","B-Vulnerability","DiscoverVulnerability"
"7066",14327,"App","O","I-Vulnerability","DiscoverVulnerability"
"7067",14329,"admitting","I-DiscoverVulnerability","O","DiscoverVulnerability"
"7068",14340,"find","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7069",14340,"that","O","B-Vulnerability","DiscoverVulnerability"
"7070",14340,"threaten","O","I-Vulnerability","DiscoverVulnerability"
"7071",14340,"businesses","O","B-Vulnerability","DiscoverVulnerability"
"7072",14347,"at","O","B-Person","DiscoverVulnerability"
"7073",14347,"@redlockio","O","I-Person","DiscoverVulnerability"
"7074",14347,"said","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7075",14347,"has","B-DiscoverVulnerability","O","DiscoverVulnerability"
"7076",14347,"been","I-DiscoverVulnerability","O","DiscoverVulnerability"
"7077",14347,"present","I-DiscoverVulnerability","B-Vulnerability","DiscoverVulnerability"
"7078",14347,"in","O","I-Vulnerability","DiscoverVulnerability"
"7079",14347,"2017","O","I-System","DiscoverVulnerability"
"7080",14348,"Thank","O","B-Time","DiscoverVulnerability"
"7081",14348,"you","O","I-Time","DiscoverVulnerability"
"7082",14348,"for","O","I-Time","DiscoverVulnerability"
"7083",14351,"steal","B-Databreach","O","Databreach"
