"","ID","word","nugget","argument","Attack"
"49883",8958,"Installing","B-PatchVulnerability","O","PatchVulnerability"
"49884",8958,"the","O","B-Version","PatchVulnerability"
"49885",8958,"v2","O","I-Version","PatchVulnerability"
"49886",8958,".0","O","I-Version","PatchVulnerability"
"49887",8958,"the","O","B-Version","PatchVulnerability"
"49888",8958,"v1","O","I-Version","PatchVulnerability"
"49889",8958,".0","O","I-Version","PatchVulnerability"
"49890",8958,"install","B-PatchVulnerability","O","PatchVulnerability"
"49891",8958,"the","O","B-Version","PatchVulnerability"
"49892",8958,"v2","O","I-Version","PatchVulnerability"
"49893",8958,".0","O","I-Version","PatchVulnerability"
"49894",11979,"The","O","B-Vulnerability","PatchVulnerability"
"49895",11979,"vulnerability","O","I-Vulnerability","PatchVulnerability"
"49896",11979,"impacts","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49897",11979,"Cisco","O","B-Software","DiscoverVulnerability"
"49898",11979,"Prime","O","I-Software","DiscoverVulnerability"
"49899",11979,"License","O","I-Software","DiscoverVulnerability"
"49900",11979,"Manager","O","I-Software","DiscoverVulnerability"
"49901",11979,"Releases","O","B-Version","DiscoverVulnerability"
"49902",11979,"11.0.1","O","I-Version","DiscoverVulnerability"
"49903",11979,"and","O","I-Version","DiscoverVulnerability"
"49904",11979,"later","O","I-Version","DiscoverVulnerability"
"49905",991,"Cisco","O","B-Organization","DiscoverVulnerability"
"49906",991,"Talos","O","B-Person","DiscoverVulnerability"
"49907",991,"observed","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49908",991,"a","O","B-Vulnerability","DiscoverVulnerability"
"49909",991,"Zero-Day","O","I-Vulnerability","DiscoverVulnerability"
"49910",991,"vulnerability","O","I-Vulnerability","DiscoverVulnerability"
"49911",991,"Apache","O","B-Organization","DiscoverVulnerability"
"49912",991,"Struts","O","B-System","DiscoverVulnerability"
"49913",1990,"Cisco","O","B-Organization","DiscoverVulnerability"
"49914",1990,"started","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49915",1990,"investigating","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49916",1990,"the","O","B-Vulnerability","DiscoverVulnerability"
"49917",1990,"vulnerability","O","I-Vulnerability","DiscoverVulnerability"
"49918",1990,"it","O","B-Vulnerability","DiscoverVulnerability"
"49919",1990,"was","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49920",1990,"disclosed","I-DiscoverVulnerability","O","DiscoverVulnerability"
"49921",1990,"found","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49922",2989,"Monday","O","B-Time","DiscoverVulnerability"
"49923",2989,"Apache","O","B-Organization","DiscoverVulnerability"
"49924",2989,"says","B-DiscoverVulnerability","O","DiscoverVulnerability"
"49925",2989,"the","O","B-Vulnerability","DiscoverVulnerability"
"49926",2989,"problem","O","I-Vulnerability","DiscoverVulnerability"
"49927",2989,"Struts","O","B-System","DiscoverVulnerability"
"49928",2989,"the","O","B-System","DiscoverVulnerability"
"49929",2989,"Jakarta","O","I-System","DiscoverVulnerability"
"49930",2989,"Multipart","O","I-System","DiscoverVulnerability"
"49931",2989,"parser","O","I-System","DiscoverVulnerability"
"49932",5935,"upgrade","B-PatchVulnerability","O","PatchVulnerability"
"49933",5935,"Apache","O","B-System","PatchVulnerability"
"49934",5935,"Struts","O","I-System","PatchVulnerability"
"49935",5935,"version","O","B-Version","PatchVulnerability"
"49936",5935,"2.3.32","O","I-Version","PatchVulnerability"
"49937",5935,"2.5.10.1","O","B-Version","PatchVulnerability"
"49938",8692,"the","O","B-Vulnerability","PatchVulnerability"
"49939",8692,"issue","O","I-Vulnerability","PatchVulnerability"
"49940",8692,"the","O","B-Patch","PatchVulnerability"
"49941",8692,"proper","O","I-Patch","PatchVulnerability"
"49942",8692,"updates","O","I-Patch","PatchVulnerability"
"49943",8692,"are","B-PatchVulnerability","O","PatchVulnerability"
"49944",8692,"currently","I-PatchVulnerability","O","PatchVulnerability"
"49945",8692,"available","I-PatchVulnerability","O","PatchVulnerability"
"49946",9550,"be","O","B-Capabilities","PatchVulnerability"
"49947",9550,"leveraging","O","I-Capabilities","PatchVulnerability"
"49948",9550,"a","O","I-Capabilities","PatchVulnerability"
"49949",9550,"publicly","O","I-Capabilities","PatchVulnerability"
"49950",9550,"released","O","I-Capabilities","PatchVulnerability"
"49951",9550,"proof-of-concept","O","I-Capabilities","PatchVulnerability"
"49952",9550,"to","O","I-Capabilities","PatchVulnerability"
"49953",9550,"run","O","I-Capabilities","PatchVulnerability"
"49954",9550,"various","O","I-Capabilities","PatchVulnerability"
"49955",9550,"commands","O","I-Capabilities","PatchVulnerability"
"49956",11110,"Apache","O","B-Organization","PatchVulnerability"
"49957",11110,"administrators","O","B-Person","PatchVulnerability"
"49958",11110,"patching","B-PatchVulnerability","O","PatchVulnerability"
"49959",942,"A","B-Phishing","O","Phishing"
"49960",942,"new","I-Phishing","O","Phishing"
"49961",942,"phishing","I-Phishing","O","Phishing"
"49962",942,"campaign","I-Phishing","O","Phishing"
"49963",942,"using","O","B-Capabilities","Phishing"
"49964",942,"a","O","I-Capabilities","Phishing"
"49965",942,"fake","O","I-Capabilities","Phishing"
"49966",942,"iTunes","O","I-Capabilities","Phishing"
"49967",942,"receipt","O","I-Capabilities","Phishing"
"49968",942,"compromise","O","B-Purpose","Phishing"
"49969",942,"Apple","O","I-Purpose","Phishing"
"49970",942,"users","O","I-Purpose","Phishing"
"49971",942,"'","O","I-Purpose","Phishing"
"49972",942,"sensitive","O","I-Purpose","Phishing"
"49973",1941,"the","B-Phishing","O","Phishing"
"49974",1941,"phishing","I-Phishing","O","Phishing"
"49975",1941,"campaign","I-Phishing","O","Phishing"
"49976",1941,"17","O","B-Time","Phishing"
"49977",1941,"February","O","I-Time","Phishing"
"49978",2940,"The","B-Phishing","O","Phishing"
"49979",2940,"attack","I-Phishing","O","Phishing"
"49980",2940,"an","O","B-Person","Phishing"
"49981",2940,"Apple","O","I-Person","Phishing"
"49982",2940,"user","O","I-Person","Phishing"
"49983",2940,"receives","B-Phishing","O","Phishing"
"49984",2940,"a","O","B-File","Phishing"
"49985",2940,"receipt","O","I-File","Phishing"
"49986",2940,"iTunes","O","B-System","Phishing"
"49987",52,"pediatrics","O","B-Organization","Phishing"
"49988",52,"practice","O","I-Organization","Phishing"
"49989",52,"ABCD","O","B-Organization","Phishing"
"49990",52,"Pediatrics","O","I-Organization","Phishing"
"49991",52,"San","O","B-GPE","Phishing"
"49992",52,"Antonio","O","I-GPE","Phishing"
"49993",52,"Texas","O","B-GPE","Phishing"
"49994",52,"it","O","B-Organization","Phishing"
"49995",52,"was","B-Ransom","O","Ransom"
"49996",52,"hit","I-Ransom","O","Ransom"
"49997",52,"with","I-Ransom","O","Ransom"
"49998",52,"a","I-Ransom","O","Ransom"
"49999",52,"ransomware","I-Ransom","O","Ransom"
"50000",52,"attack","I-Ransom","O","Ransom"
"50001",52,"the","O","B-Malware","Ransom"
"50002",52,"virus","O","I-Malware","Ransom"
"50003",52,"corrupt","O","B-Capabilities","Ransom"
"50004",52,"data","O","I-Capabilities","Ransom"
"50005",52,"its","O","B-System","Ransom"
"50006",52,"servers","O","I-System","Ransom"
"50007",1051,"hackers","O","B-Person","Ransom"
"50008",1051,"have","B-Databreach","O","Databreach"
"50009",1051,"accessed","I-Databreach","O","Databreach"
"50010",1051,"practice","O","B-Organization","Databreach"
"50011",1051,"network","O","B-System","Databreach"
"50012",1051,"pediatrics","O","B-Organization","Databreach"
"50013",1051,"group","O","I-Organization","Databreach"
"50014",1051,"its","O","B-Person","Databreach"
"50015",1051,"patients","O","I-Person","Databreach"
"50016",8737,"these","O","B-Malware","Databreach"
"50017",8737,"virus","O","I-Malware","Databreach"
"50018",8737,"strains","O","I-Malware","Databreach"
"50019",8737,"exfiltrate","B-Databreach","O","Databreach"
"50020",8737,"data","O","B-Data","Databreach"
"50021",8737,"the","O","B-System","Databreach"
"50022",8737,"server","O","I-System","Databreach"
"50023",9589,"user","O","B-PII","Databreach"
"50024",9589,"accounts","O","I-PII","Databreach"
"50025",9589,"hackers","O","B-Person","Databreach"
"50026",9589,"have","B-Databreach","O","Databreach"
"50027",9589,"accessed","I-Databreach","O","Databreach"
"50028",9589,"ABCD","O","B-Organization","Databreach"
"50029",9589,"network","O","B-System","Databreach"
"50030",11139,"the","O","B-Organization","Databreach"
"50031",11139,"practice","O","I-Organization","Databreach"
"50032",11139,"group","O","I-Organization","Databreach"
"50033",11139,"ransom","B-Ransom","O","Ransom"
"50034",11139,"demand","I-Ransom","O","Ransom"
"50035",11139,"unknown","O","B-Person","Ransom"
"50036",11139,"persons","O","I-Person","Ransom"
"50037",12427,"data","B-Databreach","O","Databreach"
"50038",12427,"breach","I-Databreach","O","Databreach"
"50039",12427,"55,447","O","B-Number","Databreach"
"50040",12427,"patients","O","B-Person","Databreach"
"50041",12960,"confidential","O","B-Data","Databreach"
"50042",12960,"information","O","I-Data","Databreach"
"50043",12960,"acquired","B-Databreach","O","Databreach"
"50044",12960,"or","I-Databreach","O","Databreach"
"50045",12960,"removed","I-Databreach","O","Databreach"
"50046",12960,"its","O","B-System","Databreach"
"50047",12960,"servers","O","I-System","Databreach"
"50048",12960,"computers","O","B-Device","Databreach"
"50049",12960,"confidential","O","B-Data","Databreach"
"50050",12960,"information","O","I-Data","Databreach"
"50051",12960,"have","B-Databreach","O","Databreach"
"50052",12960,"been","I-Databreach","O","Databreach"
"50053",12960,"viewed","I-Databreach","O","Databreach"
"50054",12960,"was","B-Databreach","O","Databreach"
"50055",12960,"acquired","I-Databreach","O","Databreach"
"50056",38,"iOS","O","B-System","Databreach"
"50057",38,"10.3","O","B-Version","Databreach"
"50058",38,"released","B-PatchVulnerability","O","PatchVulnerability"
"50059",38,"fixes","B-PatchVulnerability","O","PatchVulnerability"
"50060",38,"a","O","B-Vulnerability","PatchVulnerability"
"50061",38,"bug","O","I-Vulnerability","PatchVulnerability"
"50062",38,"scammers","O","B-Person","PatchVulnerability"
"50063",38,"extort","B-Ransom","O","Ransom"
"50064",38,"money","I-Ransom","O","Ransom"
"50065",38,"iOS","O","B-Person","Ransom"
"50066",38,"users","O","I-Person","Ransom"
"50067",38,"through","O","B-Capabilities","Ransom"
"50068",38,"a","O","I-Capabilities","Ransom"
"50069",38,"JavaScript","O","I-Capabilities","Ransom"
"50070",38,"pop-up","O","I-Capabilities","Ransom"
"50071",38,"Safari","O","B-Software","Ransom"
"50072",1037,"scammers","O","B-Person","Ransom"
"50073",1037,"iOS","O","B-Person","Ransom"
"50074",1037,"users","O","I-Person","Ransom"
"50075",1037,"abused","O","B-Capabilities","Ransom"
"50076",1037,"JavaScript","O","I-Capabilities","Ransom"
"50077",1037,"pop-ups","O","I-Capabilities","Ransom"
"50078",1037,"create","O","B-Capabilities","Ransom"
"50079",1037,"an","O","I-Capabilities","Ransom"
"50080",1037,"endless","O","I-Capabilities","Ransom"
"50081",1037,"pop-up","O","I-Capabilities","Ransom"
"50082",1037,"loop","O","I-Capabilities","Ransom"
"50083",1037,"locked","O","B-Capabilities","Ransom"
"50084",1037,"the","O","I-Capabilities","Ransom"
"50085",1037,"browser","O","I-Capabilities","Ransom"
"50086",2036,"Using","O","B-Capabilities","Ransom"
"50087",2036,"""","O","I-Capabilities","Ransom"
"50088",2036,"scareware","O","I-Capabilities","Ransom"
"50089",2036,"posing","B-Phishing","O","Phishing"
"50090",2036,"as","I-Phishing","O","Phishing"
"50091",2036,"law","O","B-Organization","Phishing"
"50092",2036,"enforcement","O","I-Organization","Phishing"
"50093",2036,"the","O","B-Person","Phishing"
"50094",2036,"scammers","O","I-Person","Phishing"
"50095",2036,"used","O","B-Capabilities","Phishing"
"50096",2036,"the","O","I-Capabilities","Phishing"
"50097",2036,"pop-ups","O","I-Capabilities","Phishing"
"50098",2036,"extort","B-Ransom","O","Ransom"
"50099",2036,"money","I-Ransom","O","Ransom"
"50100",2036,"iTunes","O","B-PaymentMethod","Ransom"
"50101",2036,"gift","O","I-PaymentMethod","Ransom"
"50102",2036,"cards","O","I-PaymentMethod","Ransom"
"50103",2036,"the","O","B-Person","Ransom"
"50104",2036,"victim","O","I-Person","Ransom"
"50105",3035,"The","O","B-Person","Ransom"
"50106",3035,"scammers","O","I-Person","Ransom"
"50107",3035,"abused","O","B-Capabilities","Ransom"
"50108",3035,"the","O","I-Capabilities","Ransom"
"50109",3035,"handling","O","I-Capabilities","Ransom"
"50110",3035,"of","O","I-Capabilities","Ransom"
"50111",3035,"pop-ups","O","I-Capabilities","Ransom"
"50112",3035,"in","O","I-Capabilities","Ransom"
"50113",3035,"Mobile","O","I-Capabilities","Ransom"
"50114",3035,"Safari","O","I-Capabilities","Ransom"
"50115",3035,"a","O","B-Person","Ransom"
"50116",3035,"person","O","I-Person","Ransom"
"50117",3035,"""","O","B-Capabilities","Ransom"
"50118",3035,"locked","O","I-Capabilities","Ransom"
"50119",3035,"""","O","I-Capabilities","Ransom"
"50120",3035,"out","O","I-Capabilities","Ransom"
"50121",3035,"from","O","I-Capabilities","Ransom"
"50122",3035,"they","O","B-Person","Ransom"
"50123",3035,"paid","B-Ransom","O","Ransom"
"50124",3035,"a","I-Ransom","O","Ransom"
"50125",3035,"fee","I-Ransom","O","Ransom"
"50126",66,"Evaldas","O","B-Person","Ransom"
"50127",66,"Rimasauskas","O","I-Person","Ransom"
"50128",66,"conned","B-Phishing","O","Phishing"
"50129",66,"companies","O","B-Organization","Phishing"
"50130",66,"GOOGLE","O","B-Organization","Phishing"
"50131",66,"Facebook","O","B-Organization","Phishing"
"50132",66,"they","O","B-Organization","Phishing"
"50133",66,"were","B-Phishing","O","Phishing"
"50134",66,"conned","I-Phishing","O","Phishing"
"50135",66,"out","I-Phishing","O","Phishing"
"50136",66,"$","O","B-Money","Phishing"
"50137",66,"Â£","O","B-Money","Phishing"
"50138",66,"a","B-Phishing","O","Phishing"
"50139",66,"phishing","I-Phishing","O","Phishing"
"50140",66,"scam","I-Phishing","O","Phishing"
"50141",1065,"companies","O","B-Organization","Phishing"
"50142",1065,"a","O","B-Person","Phishing"
"50143",1065,"Lithuanian","O","I-Person","Phishing"
"50144",1065,"man","O","I-Person","Phishing"
"50145",1065,"tricked","B-Phishing","O","Phishing"
"50146",1065,"employees","O","B-Person","Phishing"
"50147",1065,"wiring","O","B-Purpose","Phishing"
"50148",1065,"over","O","I-Purpose","Phishing"
"50149",1065,"the","O","I-Purpose","Phishing"
"50150",1065,"money","O","I-Purpose","Phishing"
"50151",2064,"Evaldas","O","B-Person","Phishing"
"50152",2064,"Rimasauskas","O","I-Person","Phishing"
"50153",2064,"posing","B-Phishing","O","Phishing"
"50154",2064,"as","I-Phishing","O","Phishing"
"50155",2064,"an","O","B-Organization","Phishing"
"50156",2064,"Asia-based","O","I-Organization","Phishing"
"50157",2064,"manufacturer","O","I-Organization","Phishing"
"50158",2064,"deceived","B-Phishing","O","Phishing"
"50159",2064,"the","O","B-Organization","Phishing"
"50160",2064,"internet","O","I-Organization","Phishing"
"50161",2064,"giants","O","I-Organization","Phishing"
"50162",2064,"around","O","B-Time","Phishing"
"50163",2064,"2013","O","I-Time","Phishing"
"50164",2064,"until","O","I-Time","Phishing"
"50165",2064,"2015","O","I-Time","Phishing"
"50166",3063,"The","O","B-Person","Phishing"
"50167",3063,"conman","O","I-Person","Phishing"
"50168",3063,"have","B-Phishing","O","Phishing"
"50169",3063,"forged","I-Phishing","O","Phishing"
"50170",3063,"email","O","B-PII","Phishing"
"50171",3063,"addresses","O","I-PII","Phishing"
"50172",3063,"invoices","O","B-File","Phishing"
"50173",3063,"corporate","O","B-File","Phishing"
"50174",3063,"stamps","O","I-File","Phishing"
"50175",3063,"impersonate","B-Phishing","O","Phishing"
"50176",3063,"Quanta","O","B-Organization","Phishing"
"50177",3063,"trick","B-Phishing","O","Phishing"
"50178",3063,"them","O","B-Organization","Phishing"
